dormitorios;suites;banheiros;vagas;area_privativa;valor;class
3;1;2;2;171.91;850000.00;9
2;2;2;1;88.78;851168.00;9
3;3;4;2;119.00;852300.00;9
3;1;2;2;91.00;854750.00;9
1;1;1;1;78.00;857775.48;9
2;2;2;1;88.78;859980.00;9
3;3;4;2;112.95;860000.00;9
2;1;2;1;59.46;860000.00;9
2;2;2;2;86.00;860000.00;9
2;2;2;2;85.19;865000.00;9
2;1;2;1;145.58;866003.01;9
3;2;3;2;123.00;868800.00;9
3;1;1;1;204.60;870000.00;9
3;1;2;2;118.00;870641.69;9
2;2;3;2;92.00;875000.00;9
3;1;2;2;173.27;878950.00;9
3;1;2;2;173.27;878950.00;9
2;1;2;1;65.61;871612.65;9
2;1;2;1;77.08;875000.00;9
3;1;2;2;134.15;880000.00;9
2;2;2;2;87.00;880000.00;9
2;2;3;1;78.00;879000.00;9
1;1;1;1;43.56;881000.00;9
2;0;1;0;49.00;884000.00;9
2;1;1;2;107.54;886000.00;9
2;1;2;1;62.56;888000.00;9
3;1;2;2;92.00;889000.00;9
2;2;2;2;114.00;889000.00;9
3;3;3;2;129.60;889000.00;9
3;1;1;2;110.97;890000.00;9
3;1;2;4;104.88;890000.00;9
3;1;2;2;105.96;890000.00;9
2;1;2;1;83.33;890000.00;9
2;1;1;1;123.46;890000.00;9
3;1;4;2;215000.00;890000.00;9
3;1;1;1;103.25;890000.00;9
3;1;3;4;211.43;890000.00;9
3;1;3;2;169.40;890000.00;9
2;1;2;1;77.94;890000.00;9
3;1;2;2;97.00;890000.00;9
2;1;2;2;110.00;890000.00;9
3;1;2;3;140.00;890000.00;9
2;2;3;1;90.64;890000.00;9
4;1;3;2;147.00;890048.00;9
2;1;1;1;73.00;890099.93;9
3;1;1;2;102.00;890496.00;9
4;4;3;4;153.46;892112.13;9
3;1;2;2;188.46;894131.14;9
3;1;2;2;122.00;880000.00;9
3;1;2;0;71.54;890000.00;9
3;1;2;0;71.54;890000.00;9
3;1;2;0;71.54;890000.00;9
3;1;2;0;71.54;890000.00;9
3;1;2;0;71.54;890000.00;9
1;1;1;1;92.92;858610.00;9
3;1;2;2;123.00;895000.00;9
3;1;3;2;240.00;895000.00;9
2;1;2;1;65.79;897761.03;9
3;2;2;2;84.49;895991.79;9
2;1;2;1;65.61;907188.68;10
4;1;3;4;330.00;898000.00;9
4;1;3;4;330.00;898000.00;9
4;1;3;4;330.00;898000.00;9
3;1;3;2;103.00;898000.00;9
4;1;3;4;330.00;898000.00;9
4;1;3;4;330.00;898000.00;9
3;3;3;2;115.72;898000.00;9
3;3;4;2;131.00;899000.00;9
2;1;2;1;65.79;907188.68;10
2;1;2;1;97.00;900000.00;9
3;1;3;2;97.32;900000.00;9
3;1;2;2;100.00;900000.00;9
3;1;2;2;143.74;900000.00;9
3;1;4;2;220.40;900000.00;9
3;1;1;2;110.00;900000.00;9
3;1;2;2;105.00;900000.00;9
3;1;1;2;87.00;900000.00;9
1;1;1;2;75.00;900000.00;9
2;1;2;1;77.08;918750.00;10
2;1;2;2;114.09;902371.98;10
3;1;1;2;83.47;903011.51;10
3;3;1;2;104.00;906379.00;10
2;1;2;2;74.43;907390.42;10
2;1;2;2;70.04;913584.00;10
2;1;1;1;84.00;916000.00;10
2;1;1;2;107.54;916000.00;10
3;0;2;2;119.00;919000.00;10
2;2;2;1;68.31;919000.00;10
2;1;2;1;61.00;920000.00;10
3;2;3;0;171.26;920288.69;10
30000;100;3;2;180.00;922500.00;10
2;1;2;2;114.36;922974.00;10
3;3;4;2;114.50;925000.00;10
3;1;1;1;84.00;927223.00;10
3;3;3;2;129.34;929000.00;10
3;3;4;2;125.63;930000.00;10
3;3;4;4;186.00;935000.00;10
3;3;4;2;120.00;935863.00;10
2;1;2;2;134.06;936000.00;10
3;2;3;2;101.93;927180.00;10
3;3;4;2;116.20;940000.00;10
3;0;2;1;100.00;940000.00;10
2;1;2;1;65.03;934522.49;10
2;1;2;2;83.71;941480.59;10
2;1;1;1;108.99;942467.25;10
4;4;5;3;145.73;945000.00;10
4;4;5;0;168.00;939000.00;10
2;2;3;1;75.69;958000.00;10
2;1;2;1;77.08;964687.00;10
2;0;2;0;154.75;898151.55;9
3;3;3;3;165.34;950000.00;10
3;3;4;4;186.00;950000.00;10
3;1;3;2;125.00;950000.00;10
3;3;4;4;186.00;950000.00;10
3;3;4;2;125.00;950000.00;10
3;3;3;2;126.10;950000.00;10
3;0;1;3;138.00;950000.00;10
2;2;2;2;84.96;950000.00;10
3;1;1;2;110.00;950000.00;10
2;1;4;3;180.00;953260.00;10
3;1;2;0;108.90;919000.00;10
2;1;1;1;64.00;964000.00;10
3;1;3;1;97.32;964494.00;10
2;1;2;0;52.00;928100.00;10
3;3;4;2;116.20;965000.00;10
3;3;4;2;173.36;965000.00;10
1;1;1;1;82.00;990000.00;10
3;3;4;3;127.00;968179.59;10
3;3;4;2;127.00;968179.59;10
3;3;4;2;128.00;970000.00;10
2;2;2;1;69.92;975000.00;10
3;3;3;2;12314.00;976366.31;10
2;1;2;3;264.00;977199.00;10
2;1;2;1;75.68;978540.00;10
3;1;4;2;198.00;980000.00;10
3;3;3;2;130.52;980000.00;10
3;2;4;8;255.00;980000.00;10
3;3;3;3;146.00;980000.00;10
3;1;2;2;100.00;980000.00;10
2;1;2;1;86.39;986500.00;10
3;3;4;1;94.00;990000.00;10
4;2;2;2;230.00;990000.00;10
2;1;2;1;83.00;990000.00;10
2;1;2;1;112.00;990000.00;10
3;1;2;1;103.00;990000.00;10
2;2;2;1;90.15;990000.00;10
3;3;4;4;195.00;990000.00;10
2;1;2;1;77.00;990000.00;10
3;1;1;1;179.00;995000.00;10
3;3;3;2;170.78;998000.00;10
3;1;1;2;176.05;998923.73;10
2;0;0;1;82.35;1000000.00;10
3;3;3;2;170.15;1000000.00;10
3;3;3;3;141.00;1000000.00;10
3;3;3;2;132.00;1000000.00;10
3;1;3;1;126.00;1000000.00;10
3;3;3;2;121.00;1000000.00;10
2;2;3;1;86.30;970000.00;10
4;2;3;2;252.00;1000000.00;10
3;1;2;2;106.67;1000000.00;10
3;3;4;2;126.00;1000000.00;10
3;3;3;3;137.00;1001049.00;11
3;1;2;4;254.09;1003000.00;11
3;1;2;2;221.42;1004822.40;11
2;2;2;1;67.35;1009000.00;11
3;1;2;2;178.00;1010590.00;11
3;3;3;3;159.48;1016316.00;11
3;3;3;2;170.78;1020000.00;11
3;2;1;2;62.58;1021001.00;11
2;1;2;3;220.40;1032000.00;11
3;1;3;1;116.00;1034000.00;11
3;1;2;2;102.00;1037479.00;11
3;1;3;2;117.54;1040375.00;11
2;2;3;1;86.30;970000.00;10
3;1;2;2;137.00;980000.00;10
3;3;3;3;207.00;1050000.00;11
2;1;2;2;94.00;1050000.00;11
3;3;3;2;111.75;1050000.00;11
3;1;2;2;196.00;1050000.00;11
3;1;2;2;107.58;1051422.37;11
3;1;2;1;1.16;1055000.00;11
2;1;1;1;79.00;1060000.00;11
3;1;2;2;198.30;1060000.00;11
4;4;5;3;145.00;984000.00;10
3;1;1;0;224.00;995000.00;10
3;1;1;0;148.50;999000.00;10
3;1;2;0;1133.75;970000.00;10
3;1;1;0;102.84;1000000.00;10
3;2;3;0;143.00;1004000.00;11
3;3;3;2;170.78;1060000.00;11
3;3;3;2;170.15;1062000.00;11
2;1;2;1;77.08;1063567.00;11
3;3;3;3;138.00;1065239.00;11
3;3;4;2;131.80;1067611.29;11
3;3;3;2;170.15;1068000.00;11
3;1;3;1;150.00;1070000.00;11
3;3;3;2;170.78;1072000.00;11
3;3;3;2;170.15;1074000.00;11
3;2;3;2;125.00;1075570.00;11
2;1;2;1;80.12;1078629.09;11
3;3;3;2;120.59;1080000.00;11
2;2;2;0;81.00;1080000.00;11
3;3;3;3;130.00;1080000.00;11
3;3;4;2;12965.00;1080266.39;11
3;3;3;2;170.78;1084000.00;11
4;4;5;3;145.89;1085000.00;11
4;4;5;3;145.89;1085000.00;11
3;3;3;2;170.15;1086000.00;11
2;2;2;1;82.40;1087020.00;11
3;3;4;1;181.00;1080000.00;11
2;1;2;2;375.86;1093971.51;11
3;3;3;2;132.76;1095818.04;11
3;0;2;3;139.00;1098000.00;11
3;1;2;2;120.00;1098000.00;11
3;3;4;2;195.87;1099900.00;11
4;4;2;1;256.07;1100000.00;11
3;3;3;3;149.00;1100000.00;11
2;1;2;1;97.63;1102500.00;11
3;3;4;3;279.86;1100000.00;11
3;1;2;2;115.45;1100000.00;11
3;3;4;2;131.00;1100000.00;11
3;1;2;2;129.97;1100000.00;11
2;2;2;2;107.43;1100000.00;11
3;1;2;2;118.93;1100000.00;11
2;2;2;1;119.48;1102234.05;11
2;2;2;1;84.20;1106550.00;11
3;1;2;3;123.95;1108392.98;11
3;1;2;2;98.29;1109000.00;11
3;3;4;3;177.09;1110000.00;11
3;2;1;3;223.00;1111774.00;11
3;3;3;3;160.45;1114416.00;11
2;1;2;2;103.47;1117000.00;11
3;1;2;3;128.97;1117663.00;11
3;3;3;2;94.58;1120000.00;11
2;1;2;1;77.08;1116746.00;11
3;3;4;3;124.91;1133088.00;11
3;3;4;3;128.73;1135237.00;11
2;1;2;1;105.25;1120975.06;11
2;1;2;1;181.96;1150000.00;11
3;1;2;2;133.52;1140000.00;11
3;1;1;2;138.58;1140060.00;11
3;3;4;2;130.00;1150000.00;11
2;1;1;2;104.00;1143701.31;11
3;1;1;1;94.13;1144000.00;11
3;2;3;2;220.00;1150000.00;11
3;1;2;2;22200.00;1150000.00;11
3;3;4;2;130.20;1150000.00;11
3;3;4;3;140.49;1150000.00;11
3;2;3;3;239.95;1150000.00;11
3;2;4;2;131.00;1150000.00;11
4;4;3;2;156.94;1150000.00;11
4;2;3;0;215.00;1100000.00;11
5;2;2;0;256.24;1114851.20;11
3;1;2;0;86.00;1150000.00;11
2;1;2;1;107.42;1070000.00;11
3;3;3;2;91.00;1154900.00;11
2;2;3;2;91.89;1159900.00;11
4;4;5;3;150.00;1177000.00;11
4;4;4;3;161.22;1157000.00;11
3;1;3;2;87.20;1158360.00;11
3;1;2;2;109.55;1166378.00;11
2;1;2;1;77.35;1166450.00;11
3;2;3;4;147.93;1170000.00;11
2;2;2;2;90.00;1170000.00;11
3;3;5;2;203.00;1170000.00;11
2;1;2;2;99.18;1173958.00;11
3;3;4;3;131.28;1178485.00;11
2;1;2;2;99.02;1178814.00;11
3;3;4;1;161.31;1190000.00;11
3;3;4;3;168.00;1180000.00;11
3;3;4;2;154.35;1190000.00;11
3;1;2;2;114.00;1182123.80;11
3;1;2;2;85.78;1185000.00;11
3;2;3;2;200.00;1187000.00;11
3;1;2;2;100.00;1190000.00;11
3;3;3;2;136.35;1190000.00;11
2;1;2;1;82.52;1195000.00;11
3;1;3;3;254.00;1196000.00;11
2;1;1;1;84.00;1200000.00;11
3;1;2;2;154.00;1200000.00;11
2;1;2;2;3870.99;1200000.00;11
2;2;2;2;104.08;1200000.00;11
3;3;4;2;154.00;1190000.00;11
3;3;1;2;280.00;1200000.00;11
3;3;3;3;140.00;1200000.00;11
3;3;4;2;270.00;1200000.00;11
3;1;2;4;194.45;1200000.00;11
3;3;5;4;256.00;1200000.00;11
3;3;3;3;138.23;1200000.00;11
3;3;4;2;118.53;1202249.79;11
3;1;2;2;190.00;1205000.00;11
2;1;2;1;73.00;1205272.00;11
3;1;2;2;179.40;1215000.00;11
3;3;4;3;139.86;1195000.00;11
3;1;3;0;323.00;1226100.00;11
2;2;2;1;78.56;1231000.00;11
2;3;2;4;2131.23;1231232.13;11
2;2;2;2;79.90;1232482.94;11
3;1;2;2;108.54;1237000.00;11
3;1;2;1;102.45;1240000.00;11
4;4;5;1;113.00;1196000.00;11
3;1;2;1;108.44;1241583.00;11
2;2;2;1;134.91;1242880.45;11
3;2;1;2;215.00;1250000.00;11
2;1;1;1;157.21;1256736.61;11
2;2;2;1;139.46;1256996.92;11
3;3;4;2;114.00;1259000.00;11
3;3;4;2;321.05;1260000.00;11
3;3;4;2;114.57;1268000.00;11
3;1;1;2;254.30;1271873.03;11
3;2;1;0;253.74;1202850.00;11
1;1;2;0;113.00;1211000.00;11
2;1;2;1;99.04;1273508.00;11
3;1;2;2;114.00;1277953.50;11
2;1;1;1;124.35;1280000.00;11
2;1;1;1;131.45;1280000.00;11
3;1;2;1;168.00;1297000.00;11
3;1;3;2;133.46;1298000.00;11
2;2;3;2;88.48;1298882.00;11
3;1;1;2;177.00;1299000.00;11
1;2;4;2;120.00;1300000.00;11
3;0;2;2;21900.00;1300000.00;11
3;3;3;2;131.00;1300000.00;11
4;4;4;3;175.53;1300000.00;11
4;1;3;3;290.00;1300000.00;11
3;3;4;2;122.18;1301235.33;11
3;1;2;3;141.93;1310000.00;11
3;1;2;3;141.93;1310000.00;11
3;3;5;3;258.00;1312785.89;11
3;1;2;4;265.83;1319000.00;11
2;1;1;1;123.35;1344069.91;11
3;3;3;2;175.60;1345800.00;11
3;3;3;3;166.00;1349000.00;11
3;3;4;4;182.52;1350000.00;11
4;4;4;3;207.00;1350000.00;11
3;1;1;1;105.36;1350000.00;11
2;1;1;1;83.37;1350000.00;11
2;2;2;2;141.01;1354480.00;11
3;3;4;3;167.00;1359465.60;11
3;3;4;2;170.00;1359465.60;11
3;3;4;2;114.00;1360000.00;11
2;1;1;1;130.09;1360399.79;11
2;2;2;1;151.17;1362613.73;11
3;3;4;4;161.00;1364000.00;11
4;4;6;4;258.00;1367485.30;11
3;1;2;2;204.50;1370000.00;11
3;3;5;3;172.00;1370000.00;11
1;1;2;2;76.24;1372000.00;11
3;3;3;4;184.00;1380000.00;11
3;3;4;2;123.73;1380000.00;11
2;1;2;1;97.63;1276281.00;11
3;1;2;3;231.00;1385000.00;11
3;1;2;1;130.00;1387000.00;11
3;1;2;1;108.47;1390000.00;11
3;1;1;2;89.86;1390000.00;11
2;1;2;1;194.00;1390000.00;11
4;2;4;2;132.55;1390000.00;11
4;2;4;2;132.55;1390000.00;11
4;2;4;2;132.55;1390000.00;11
3;1;1;2;113.20;1392245.84;11
3;1;2;2;162.53;1393000.00;11
3;3;4;2;140.15;1394000.00;11
3;0;2;2;228.00;1395000.00;11
3;1;1;1;103.61;1399000.00;11
1;1;2;2;183.62;1399581.02;11
3;1;2;0;123.95;1277330.20;11
3;1;2;0;126.44;1300000.00;11
3;1;1;0;320.00;1362000.00;11
4;4;4;2;225.04;1400000.00;11
4;4;4;3;160.39;1400000.00;11
4;4;5;3;176.00;1400000.00;11
3;3;4;3;140.00;1400000.00;11
2;2;3;1;93.11;1400000.00;11
3;1;2;3;327.91;1400942.00;11
4;4;4;2;225.04;1406000.00;11
4;4;5;3;162.33;1409000.00;11
3;3;3;22;99.98;1415000.00;11
2;2;2;1;157.24;1417279.68;11
3;2;2;3;227.62;1420000.00;11
3;3;3;3;199.00;1420000.00;11
3;2;3;2;108.54;1421528.64;11
2;1;2;2;83.30;1422187.63;11
3;3;3;2;99.51;1423000.00;11
2;2;3;1;77.00;1403000.98;11
4;1;1;2;172.90;1430000.00;11
2;1;2;1;97.63;1407100.00;11
3;3;4;2;151.12;1420000.00;11
3;1;3;2;167.00;1446640.00;11
4;4;5;3;160.00;1450000.00;11
3;3;5;3;205.00;1450000.00;11
3;2;3;1;153.00;1450000.00;11
3;1;1;5;327.00;1450000.00;11
3;1;3;1;177.00;1450500.00;11
3;3;4;4;184.71;1464000.00;11
3;1;2;2;152.96;1467000.00;11
3;3;3;2;131.52;1470000.00;11
3;1;2;2;225.78;1480000.00;11
2;2;2;2;104.00;1482658.50;11
3;1;2;2;143.84;1484000.00;11
3;1;2;2;143.84;1485000.00;11
3;1;1;2;145.60;1485788.96;11
4;4;5;3;180.22;1489000.00;11
4;1;1;2;140.00;1490000.00;11
3;3;2;3;232.81;1490000.00;11
3;1;2;1;120.00;1490000.00;11
3;1;2;1;130.00;1490000.00;11
3;1;2;2;152.96;1491000.00;11
2;2;2;1;92.00;1494000.00;11
1;1;1;1;87.46;1494200.00;11
3;3;3;3;193.00;1495000.00;11
3;1;2;2;142.60;1498000.00;11
3;1;2;2;159.46;1498000.00;11
3;1;2;2;142.60;1498000.00;11
3;1;2;2;141.10;1498000.00;11
3;1;2;2;152.96;1498000.00;11
3;1;2;2;162.61;1498000.00;11
3;1;2;2;141.10;1498000.00;11
3;1;2;2;143.84;1498000.00;11
4;1;3;2;223.00;1499000.00;11
3;3;1;4;273.00;1499900.00;11
3;3;4;2;150.00;1500000.00;11
2;2;3;1;94.53;1500000.00;11
3;1;3;1;92.28;1500000.00;11
2;2;3;1;99.25;1500000.00;11
2;2;3;1;92.59;1500000.00;11
2;2;3;1;95.66;1500000.00;11
2;2;3;1;93.00;1422036.00;11
3;1;1;1;94.13;1500000.00;11
3;3;5;3;209.00;1500000.00;11
3;3;5;3;209.00;1500000.00;11
3;1;2;2;143.83;1511000.00;12
4;3;1;1;178.24;1514000.00;12
3;2;3;2;138.00;1514519.00;12
3;3;4;4;189.35;1520000.00;12
3;1;2;2;143.83;1523000.00;12
3;1;3;0;96.00;1471000.00;11
1;1;2;0;115.00;1523000.00;12
2;1;2;0;148.00;1529000.00;12
3;1;3;2;154.99;1470000.00;11
3;3;3;2;132.00;1537000.00;12
3;1;2;2;141.10;1537000.00;12
3;1;2;2;224.00;1617000.00;12
3;1;2;2;141.10;1551000.00;12
3;1;2;2;142.60;1559000.00;12
3;3;3;2;195.28;1562395.83;12
3;0;2;2;240.25;1570000.00;12
3;3;3;2;210.00;1571000.00;12
3;1;2;2;142.60;1574000.00;12
4;1;4;2;243.00;1575000.00;12
3;3;4;2;171.00;1576000.00;12
2;2;3;2;104.00;1630000.00;12
3;1;2;2;143.83;1579000.00;12
4;2;5;3;142.51;1580363.00;12
2;2;2;0;140.00;1583580.27;12
4;1;3;2;173.47;1587754.00;12
3;0;2;3;182.19;1588000.00;12
3;3;4;2;171.00;1588000.00;12
3;1;2;2;143.83;1589000.00;12
3;1;2;2;152.96;1589000.00;12
4;2;2;4;160.47;1590000.00;12
2;1;1;1;201.00;1590000.00;12
4;1;2;2;299.00;1590000.00;12
3;3;4;2;188.00;1590000.00;12
3;3;4;3;197.00;1590000.00;12
3;3;4;3;154.80;1590000.00;12
3;1;1;2;109.44;1590000.00;12
4;4;5;4;198.00;1599000.00;12
4;4;5;4;375.00;1600000.00;12
2;1;2;2;178.90;1600000.00;12
4;2;5;3;139.90;1612790.00;12
4;2;5;3;139.90;1612790.00;12
3;1;2;2;114.53;1690000.00;12
3;3;4;2;171.00;1616000.00;12
3;1;2;2;159.33;1621000.00;12
3;1;1;2;210.54;1627567.00;12
2;2;3;2;81.19;1637000.00;12
2;1;2;2;98.40;1641000.00;12
2;2;2;1;83.00;1645184.00;12
2;2;3;3;107.70;1690000.00;12
2;2;3;1;98.34;1650000.00;12
2;2;3;1;101.02;1650000.00;12
3;3;4;2;171.00;1657000.00;12
2;2;2;1;93.59;1662210.00;12
3;1;2;2;154.83;1664000.00;12
2;3;3;2;162.53;1671764.53;12
3;2;3;4;280.87;1693440.00;12
2;1;1;2;149.00;1675000.00;12
3;1;2;2;128.29;1688000.00;12
3;1;2;2;142.60;1689000.00;12
3;1;1;2;110.31;1690000.00;12
3;2;4;1;148.00;1690000.00;12
1;1;2;3;318.19;1699824.70;12
4;2;3;3;258.13;1700000.00;12
3;2;5;3;545.37;1700000.00;12
2;1;2;2;120.00;1700000.00;12
3;3;4;3;186.01;1701626.00;12
3;1;2;1;103.00;1716882.00;12
3;2;4;3;164.72;1717300.00;12
3;3;3;2;162.29;1717366.04;12
3;1;2;2;143.83;1736000.00;12
4;1;2;2;130.26;1739693.34;12
2;2;3;2;125.00;1750000.00;12
4;2;1;2;233.00;1750000.00;12
3;3;3;2;149.00;1750010.92;12
4;2;1;2;131.95;1755390.00;12
3;1;2;2;143.83;1762000.00;12
3;1;2;2;142.60;1762000.00;12
4;2;3;0;174.00;1680000.00;12
3;2;3;0;150.27;1590000.00;12
3;1;1;0;105.23;1690000.00;12
1;1;2;2;97.96;1764000.00;12
3;3;5;4;317.00;1780000.00;12
3;1;2;2;136.00;1790000.00;12
3;2;1;1;276.00;1790000.00;12
3;1;2;2;188.92;1796000.00;12
3;1;2;1;129.00;1800000.00;12
3;3;4;2;129.73;1800000.00;12
3;3;4;2;134.56;1800000.00;12
3;3;4;2;129.73;1800000.00;12
4;4;3;2;300.00;1800000.00;12
3;3;5;4;278.00;1800000.00;12
3;3;4;3;120.19;1820000.00;12
4;4;4;3;185.00;1829000.00;12
3;3;4;3;307.00;1830690.00;12
3;3;4;2;193.00;1833000.00;12
3;1;3;2;185.00;1850000.00;12
2;2;3;2;147.00;1850000.00;12
3;3;4;2;171.00;1862000.00;12
3;1;2;2;89.28;1875000.00;12
3;33;3;2;96.61;1889000.00;12
3;2;1;1;188.14;1890000.00;12
2;1;1;2;129.00;1890000.00;12
4;2;3;2;198.00;1893149.00;12
3;1;2;2;114.00;1897744.20;12
4;4;5;4;172.80;1898000.00;12
3;1;3;2;123.71;1900000.00;12
3;1;1;2;119.00;1900000.00;12
3;3;4;3;222.00;1900000.00;12
3;3;5;4;245.64;1900000.00;12
3;2;4;3;164.72;1920039.90;12
3;1;2;2;212.41;1929000.00;12
4;4;5;3;182.50;1932427.67;12
3;3;4;2;171.00;1935000.00;12
3;1;3;2;158.00;1944470.00;12
3;3;5;4;249.63;1950000.00;12
4;4;6;6;178.00;1950000.00;12
3;3;4;2;128.44;1960000.00;12
2;2;3;1;117.64;1980000.00;12
2;2;3;1;117.64;1980000.00;12
2;2;3;1;117.00;1980000.00;12
3;3;5;4;239.74;1990000.00;12
4;4;5;2;217.00;1790000.00;12
4;2;5;3;147.12;1999680.00;12
4;2;5;3;147.12;1999680.00;12
3;3;3;2;127.00;2000000.00;12
4;2;4;2;300.00;2000000.00;12
3;3;4;2;169.70;2000000.00;12
3;3;2;4;204.00;2000513.00;12
4;4;5;3;200.75;2015555.52;12
4;4;4;2;137.98;2025000.00;12
2;3;3;2;177.82;2064241.98;12
3;3;4;2;193.00;2070500.00;12
3;3;4;3;187.13;2080000.00;12
4;4;5;2;142.91;2090000.00;12
3;1;1;2;212.57;2100000.00;12
4;4;5;3;240.00;2100000.00;12
4;0;0;2;213.00;1953604.00;12
4;4;5;0;150.00;1998000.00;12
3;1;1;0;121.13;2000000.00;12
4;4;4;3;185.00;2107000.00;12
4;4;5;3;185.30;2108156.80;12
4;2;2;2;262.86;2120000.00;12
3;1;5;2;400.00;2120000.00;12
3;3;3;3;149.77;2122012.62;12
3;3;3;3;196.64;2147308.80;12
4;4;4;2;241.37;2150000.00;12
3;2;4;2;193.00;2151000.00;12
4;4;5;2;149.63;2170000.00;12
4;4;5;3;182.50;2172439.63;12
3;3;4;3;128.00;2180000.00;12
3;3;4;2;193.00;2205500.00;12
3;3;5;4;200.00;2238000.00;12
4;3;3;2;149.00;2245912.33;12
3;3;4;3;175.00;2266000.00;12
2;2;3;1;136.27;2280000.00;12
3;1;1;2;183.23;2290000.00;12
4;4;5;2;132.00;2116096.00;12
3;3;4;2;142.00;2300190.00;12
3;3;4;3;140.00;2333000.00;12
3;3;4;2;134.59;2350000.00;12
3;3;3;3;214.27;2386624.97;12
5;5;5;4;754.00;2390000.00;12
3;3;4;2;165.00;2445000.00;12
3;2;3;2;132.00;2480000.00;12
3;3;3;2;159.00;2490000.00;12
4;4;5;1;320.00;2490000.00;12
3;2;3;2;128.95;2492420.00;12
4;4;5;4;270.00;2494019.00;12
3;3;5;5;250.00;2500000.00;12
4;4;6;3;176.71;2500000.00;12
4;2;3;2;257.52;2500000.00;12
4;4;6;3;167.16;2520000.00;12
4;4;4;2;282.36;2550000.00;12
3;2;5;1;137.00;2573200.00;12
2;1;1;2;100.00;2580000.00;12
4;4;5;3;166.00;2598000.00;12
4;4;5;2;174.50;2600716.80;12
3;3;4;3;167.00;2620000.00;12
4;4;3;3;198.00;2699000.00;12
3;3;4;2;147.88;2132440.00;12
4;4;5;3;22400.00;2701199.04;12
3;1;2;2;101.69;2723683.51;12
3;3;4;2;250.00;2727000.00;12
3;1;1;2;235.30;2736888.43;12
3;2;3;2;147.27;2741000.00;12
4;4;5;3;180.00;2745000.00;12
3;3;4;2;353.06;2750000.00;12
3;3;4;2;384.97;2750000.00;12
3;3;5;2;155.56;2794774.00;12
4;4;6;4;239.41;2800000.00;12
2;2;1;4;296.00;2850000.00;12
3;3;3;4;153.46;2850000.00;12
4;4;5;2;163.10;2874580.16;12
4;4;5;2;217.00;2900000.00;12
3;3;4;2;241.94;2175000.00;12
3;2;3;4;325.67;2919105.49;12
3;1;2;2;101.15;2926900.69;12
4;4;5;3;180.00;2950000.00;12
3;3;5;3;322.56;2950000.00;12
3;2;3;1;200.00;2980000.00;12
3;3;4;2;171.11;2980000.00;12
3;3;4;2;192.90;2980000.00;12
4;4;5;0;251.50;2798000.00;12
4;1;1;0;260.58;2800000.00;12
4;4;5;4;196.00;2985000.00;12
3;2;3;4;333.24;2986929.57;12
4;4;6;3;504.08;2990000.00;12
4;4;1;3;296.39;3000000.00;12
3;1;2;2;101.69;3003924.40;12
3;1;2;4;294.45;3005600.00;12
3;2;3;4;341.22;3058457.41;12
3;3;5;4;176.00;3135400.00;12
3;2;5;3;192.60;3165558.00;12
3;3;5;2;429.19;3200000.00;12
4;4;5;3;210.00;3100000.00;12
4;4;6;4;280.00;3206000.00;12
4;4;4;3;251.91;3286350.00;12
4;4;5;4;207.00;3100000.00;12
4;4;5;2;166.95;3122889.00;12
3;1;2;2;104.77;3460564.92;12
3;3;5;2;218.79;3472553.00;12
4;4;5;3;263.53;3500000.00;12
3;3;5;2;218.79;3540821.00;12
3;3;5;2;218.79;3565940.00;12
3;3;5;4;189.00;3661800.00;12
4;4;5;4;210.00;3700000.00;12
3;3;5;2;241.65;3707793.00;12
4;4;4;5;217.00;3772800.00;12
4;4;4;5;231.00;3846900.00;12
3;3;5;2;218.79;3852577.00;12
3;3;5;2;241.65;3875333.00;12
3;3;3;3;208.00;3900000.00;12
3;3;5;2;241.65;3927671.00;12
3;2;5;4;268.00;4060000.00;12
4;3;3;2;168.00;4200000.00;12
5;3;2;3;180.00;4200000.00;12
6;6;7;5;368.00;4200000.00;12
3;3;5;2;206.96;4239626.00;12
5;5;5;4;427.00;4300000.00;12
4;4;5;3;255.75;4380000.00;12
4;4;5;3;260.28;4380000.00;12
4;4;5;4;205.82;4400000.00;12
4;4;4;2;249.64;4400000.00;12
4;3;5;5;352.00;4761000.00;12
3;3;5;2;206.96;4792253.00;12
4;4;6;4;241.79;4800000.00;12
4;2;4;3;392.52;4900000.00;12
4;2;4;3;392.52;4900000.00;12
4;2;4;3;392.52;4900000.00;12
3;3;4;2;266.98;4950000.00;12
4;4;5;5;322.56;3229000.00;12
4;4;5;3;291.97;5100000.00;12
4;4;5;3;296.50;5229000.00;12
3;3;5;3;319.62;5235037.42;12
3;3;5;3;361.76;5567801.03;12
4;4;4;5;275.18;5637000.00;12
3;1;2;2;151.12;5710757.40;12
4;4;4;2;450.00;5800000.00;12
4;4;4;2;450.00;5800000.00;12
4;4;4;2;450.00;5800000.00;12
4;4;4;2;450.00;5800000.00;12
4;4;4;2;450.00;5800000.00;12
4;4;4;2;450.00;5800000.00;12
5;5;5;0;569.33;4500000.00;12
4;4;5;0;200.00;5350000.00;12
4;4;4;2;450.00;5800000.00;12
4;4;2;4;416.48;5900000.00;12
4;4;6;4;241.79;5900000.00;12
5;5;8;5;511.03;6000000.00;12
4;4;5;4;237.00;6100000.00;12
5;5;6;4;481.00;6200000.00;12
3;2;4;4;389.00;6344750.00;12
4;3;4;4;461.64;6900000.00;12
3;3;7;4;76.00;7120953.00;12
4;4;5;4;238.00;7300000.00;12
